City,Region,Sales,Latitude,Longitude
Vancouver,North America,156,49.2608724,-123.113952
Chicago,North America,90,41.8755616,-87.6244212
Mexico City,North America,102,19.4326296,-99.1331785
Raleigh,North America,100,35.7803977,-78.6390989
Jacksonville,North America,128,30.3321838,-81.655651
Columbus,North America,40,39.9622601,-83.0007065
Seattle,North America,176,47.6038321,-122.330062
Orlando,North America,19,28.5421109,-81.3790304
Charlotte,North America,77,35.2272086,-80.8430827
Salt Lake City,North America,80,40.7596198,-111.886797
Denver,North America,55,39.7392364,-104.984862
San Antonio,North America,2,29.4246002,-98.4951405
Los Angeles,North America,85,34.0536909,-118.242766
Edmonton,North America,26,53.5462055,-113.491241
Providence,North America,184,41.8239891,-71.4128343
Atlanta,North America,144,33.7489924,-84.3902644
Toronto,North America,25,43.6534817,-79.3839347
Kansas City,North America,77,39.100105,-94.5781416
Tampa,North America,26,27.9477595,-82.458444
Montreal,North America,118,45.5031824,-73.5698065
Philadelphia,North America,140,39.9527237,-75.1635262
Milwaukee,North America,150,43.0349931,-87.922497
Pittsburgh,North America,55,40.4416941,-79.9900861
San Francisco,North America,97,37.7792588,-122.4193286
Richmond,North America,58,37.5385087,-77.43428
Washington,North America,58,38.8950368,-77.0365427
New York,North America,125,40.7127281,-74.0060152
Memphis,North America,41,35.1460249,-90.0517638
Calgary,North America,149,51.0456064,-114.057541
Indianapolis,North America,53,39.7683331,-86.1583502
Houston,North America,182,29.7589382,-95.3676974
Minneapolis,North America,31,44.9772995,-93.2654692
Cincinnati,North America,153,39.1014537,-84.5124602
San Diego,North America,105,32.7174202,-117.162772
Phoenix,North America,70,33.4484367,-112.074141
Dallas,North America,78,32.7762719,-96.7968559
Ottawa,North America,135,45.4208777,-75.6901106
Boston,North America,152,42.3554334,-71.060511
Austin,North America,138,30.2711286,-97.7436995
Miami,North America,57,25.7741728,-80.19362
Nashville,North America,63,36.1622767,-86.7742984
Portland,North America,194,45.5202471,-122.674194
St. Louis,North America,163,38.6280278,-90.1910154
Detroit,North America,88,42.3315509,-83.0466403
Las Vegas,North America,74,36.1672559,-115.148516
Buffalo,North America,32,42.8867166,-78.8783922
Hartford,North America,27,41.764582,-72.6908547
Niigata,Japan,45,37.6452283,138.7669125
Miyagi,Japan,69,38.3880155,140.9761025
Yokohama,Japan,29,35.4443947,139.6367727
Fukushima,Japan,56,37.75454,140.4592144
Nara,Japan,167,-0.5252306,166.9324426
Hiroshima,Japan,182,34.3917241,132.4517589
Hachinohe,Japan,126,40.5122388,141.4882959
Shizuoka,Japan,114,34.9332488,138.0955398
Tottori,Japan,188,35.3555075,133.8678525
Naha,Japan,80,-9.4327347,159.9826087
Nagasaki,Japan,85,33.1154683,129.7874339
Kyoto,Japan,32,35.021041,135.7556075
Kanoya,Japan,142,31.3780472,130.8525167
Tokyo,Japan,84,35.6821936,139.762221
Sendai,Japan,143,38.2677554,140.8691498
Miyazaki,Japan,99,32.097681,131.294542
Yamanashi,Japan,93,35.6399328,138.6380495
Oita,Japan,51,33.2393864,131.6096524
Yamanouchi,Japan,97,36.7445912,138.4126607
Kumamoto,Japan,56,32.6450475,130.6341345
Saga,Japan,90,33.2185408,130.1296585
Takamatsu,Japan,59,34.3425592,134.0465338
Okinawa,Japan,120,26.5707754,128.0255901
Toyama,Japan,138,36.6468015,137.2183531
Osaka,Japan,53,34.7021912,135.4955866
Yamaguchi,Japan,17,34.2379614,131.5873845
Kanazawa,Japan,175,36.5780499,136.6480247
Kushiro,Japan,52,42.9906837,144.3820381
Mito,Japan,68,36.3659174,140.4731743
Shiga,Japan,157,35.247154,136.109385
Iwaki,Japan,188,37.0504227,140.8876338
Ishigaki,Japan,98,24.3439358,124.1861835
Akita,Japan,194,39.6898802,140.342608
Shimane,Japan,111,34.9418212,132.537439
Matsuyama,Japan,88,33.8395188,132.7653521
Obihiro,Japan,47,42.923809,143.1966324
Nagano,Japan,51,36.1143945,138.0319015
Kochi,Japan,153,9.9674277,76.2454436
Kagoshima,Japan,49,31.521587,130.5474077
Fukui,Japan,130,35.9263502,136.6068127
Wakayama,Japan,114,33.8070292,135.5930743
Sapporo,Japan,96,43.061936,141.3542924
Kobe,Japan,111,34.6932379,135.1943764
Nagoya,Japan,166,35.1851045,136.8998438
Okayama,Japan,105,34.8581334,133.7759256
Fukuoka,Japan,93,33.6251241,130.6180016
Yamagata,Japan,47,38.4746705,140.083237
Kawasaki,Japan,16,35.5305307,139.7028012
Nicosia,Europe,143,35.1746503,33.3638783
Berlin,Europe,167,52.5170365,13.3888599
Zurich,Europe,155,47.3744489,8.5410422
Sofia,Europe,123,-15.2538402,48.2562163
Vilnius,Europe,66,54.6870458,25.2829111
Vatican City,Europe,100,41.903411,12.4528527
San Marino,Europe,113,43.9458623,12.458306
Warsaw,Europe,87,52.2319581,21.0067249
Vaduz,Europe,105,47.1392862,9.5227962
Paris,Europe,102,48.8588897,2.3200410217200766
Brussels,Europe,9,50.8550018,4.3512333761166175
Helsinki,Europe,54,60.1674881,24.9427473
Oslo,Europe,6,59.9133301,10.7389701
Frankfurt,Europe,183,50.1106444,8.6820917
Milan,Europe,14,45.4641943,9.1896346
Edinburgh,Europe,195,55.9533456,-3.1883749
Ljubljana,Europe,107,46.0500268,14.5069289
Tirana,Europe,75,41.3281482,19.8184435
Monaco,Europe,69,43.7323492,7.4276832
Copenhagen,Europe,70,55.6867243,12.5700724
Hamburg,Europe,24,53.550341,10.000654
Luxembourg,Europe,148,49.6112768,6.129799
Tallinn,Europe,186,59.4372155,24.7453688
Reykjavik,Europe,5,64.145981,-21.9422367
London,Europe,45,51.5074456,-0.1277653
Lisbon,Europe,76,38.7077507,-9.1365919
Geneva,Europe,57,46.2017559,6.1466014
Athens,Europe,28,33.9597677,-83.376398
Riga,Europe,115,56.9493977,24.1051846
Vienna,Europe,111,48.2083537,16.3725042
Andorra la Vella,Europe,20,42.5069391,1.5212467
Valletta,Europe,19,35.8989818,14.5136759
Dublin,Europe,53,53.3493795,-6.2605593
Amsterdam,Europe,108,52.3730796,4.8924534
Budapest,Europe,9,47.4978789,19.0402383
Bucharest,Europe,198,44.4361414,26.1027202
Rome,Europe,1,41.8933203,12.4829321
Moscow,Europe,126,55.7505412,37.6174782
Barcelona,Europe,180,41.3828939,2.1774322
Stockholm,Europe,192,59.3251172,18.0710935
Bratislava,Europe,146,48.1516988,17.1093063
Prague,Europe,114,50.0596288,14.446459273258009
Munich,Europe,198,48.1371079,11.5753822
Belgrade,Europe,93,44.8178131,20.4568974
Madrid,Europe,172,40.4167047,-3.7035825
Tirana,Other,5,41.3281482,19.8184435
Moscow,Other,148,55.7505412,37.6174782
Mumbai,Other,87,19.08157715,72.88662753964906
Budapest,Other,127,47.4978789,19.0402383
Philadelphia,Other,12,39.9527237,-75.1635262
Buffalo,Other,84,42.8867166,-78.8783922
Manila,Other,68,14.5906346,120.9799964
Bogotá,Other,145,4.6529539,-74.0835643
Cairo,Other,136,30.0443879,31.2357257
Orlando,Other,148,28.5421109,-81.3790304
Riga,Other,132,56.9493977,24.1051846
Lviv,Other,148,49.841952,24.0315921
Rome,Other,158,41.8933203,12.4829321
Delhi,Other,169,28.6273928,77.1716954
New York,Other,10,40.7127281,-74.0060152
Miami,Other,30,25.7741728,-80.19362
Bratislava,Other,147,48.1516988,17.1093063
Skopje,Other,152,41.9961816,21.4319213
Sofia,Other,47,-15.2538402,48.2562163
Rome,Other,182,41.8933203,12.4829321
Belgrade,Other,97,44.8178131,20.4568974
Hamburg,Other,30,53.550341,10.000654
Singapore,Other,29,1.357107,103.8194992
Valletta,Other,109,35.8989818,14.5136759
Zagreb,Other,41,45.84264135,15.962231476593626
Dublin,Other,81,53.3493795,-6.2605593
Moscow,Other,86,55.7505412,37.6174782
Sydney,Other,186,-33.8698439,151.2082848
Lisbon,Other,147,38.7077507,-9.1365919
Warsaw,Other,196,52.2319581,21.0067249
Budapest,Other,71,47.4978789,19.0402383
Milan,Other,131,45.4641943,9.1896346
Columbus,Other,84,39.9622601,-83.0007065
Skopje,Other,173,41.9961816,21.4319213
Riga,Other,161,56.9493977,24.1051846
Rio de Janeiro,Other,159,-22.9110137,-43.2093727
Munich,Other,54,48.1371079,11.5753822
Minneapolis,Other,178,44.9772995,-93.2654692
Johannesburg,Other,73,-26.205,28.049722
Salt Lake City,Other,130,40.7596198,-111.886797
Mexico City,Other,150,19.4326296,-99.1331785
Kiev,Other,129,50.4500336,30.5241361
Chisinau,Other,92,47.0245117,28.8322923
Tbilisi,Other,80,41.6934591,44.8014495
Erevan,Other,41,40.1777112,44.5126233
Frankfurt,Other,151,50.1106444,8.6820917
Nicosia,Other,61,35.1746503,33.3638783
Warsaw,Other,182,52.2319581,21.0067249
São Paulo,Other,34,-23.5506507,-46.6333824
Luxembourg,Other,27,49.6112768,6.129799
Tbilisi,Other,87,41.6934591,44.8014495
Tallinn,Other,55,59.4372155,24.7453688
Munich,Other,42,48.1371079,11.5753822
Bucharest,Other,145,44.4361414,26.1027202
Santiago,Other,79,9.8694792,-83.7980749
Los Angeles,Other,4,34.0536909,-118.242766
Odessa,Other,80,46.4843023,30.7322878
San Diego,Other,48,32.7174202,-117.162772
San Antonio,Other,104,29.4246002,-98.4951405
Pittsburgh,Other,146,40.4416941,-79.9900861
Lisbon,Other,133,38.7077507,-9.1365919
Atlanta,Other,34,33.7489924,-84.3902644
Vienna,Other,30,48.2083537,16.3725042
Yerevan,Other,87,40.1777112,44.5126233
Kiev,Other,132,50.4500336,30.5241361
Reykjavik,Other,195,64.145981,-21.9422367
Warsaw,Other,165,52.2319581,21.0067249
Milan,Other,98,45.4641943,9.1896346
Dallas,Other,140,32.7762719,-96.7968559
Hamburg,Other,67,53.550341,10.000654
Vienna,Other,62,48.2083537,16.3725042
Baku,Other,60,40.163999149999995,50.27770925520258
Copenhagen,Other,83,55.6867243,12.5700724
Madrid,Other,26,40.4167047,-3.7035825
Barcelona,Other,7,41.3828939,2.1774322
Amsterdam,Other,165,52.3730796,4.8924534
Geneva,Other,77,46.2017559,6.1466014
Prague,Other,178,50.0596288,14.446459273258009
Chisinau,Other,90,47.0245117,28.8322923
Ljubljana,Other,6,46.0500268,14.5069289
Hong Kong,Other,67,22.2793278,114.1628131
Istanbul,Other,34,41.0766019,29.052495
Vancouver,Other,32,49.2608724,-123.113952
Frankfurt,Other,17,50.1106444,8.6820917
Athens,Other,109,33.9597677,-83.376398
Bratislava,Other,2,48.1516988,17.1093063
Berlin,Other,140,52.5170365,13.3888599
Vilnius,Other,90,54.6870458,25.2829111
Houston,Other,31,29.7589382,-95.3676974
Oslo,Other,104,59.9133301,10.7389701
Dublin,Other,73,53.3493795,-6.2605593
Budapest,Other,102,47.4978789,19.0402383
Washington,Other,32,38.8950368,-77.0365427
Denver,Other,138,39.7392364,-104.984862
Chicago,Other,44,41.8755616,-87.6244212
Stockholm,Other,113,59.3251172,18.0710935
Minsk,Other,37,53.9024716,27.5618225
Prague,Other,179,50.0596288,14.446459273258009
Cincinnati,Other,169,39.1014537,-84.5124602
Stockholm,Other,39,59.3251172,18.0710935
Minsk,Other,76,53.9024716,27.5618225
Oslo,Other,47,59.9133301,10.7389701
Calgary,Other,170,51.0456064,-114.057541
Vancouver,Other,40,49.2608724,-123.113952
Zurich,Other,182,47.3744489,8.5410422
Cape Town,Other,104,-33.928992,18.417396
St. Petersburg,Other,74,59.938732,30.316229
Valletta,Other,183,35.8989818,14.5136759
Barcelona,Other,164,41.3828939,2.1774322
San Francisco,Other,86,37.7792588,-122.4193286
Nashville,Other,13,36.1622767,-86.7742984
St. Petersburg,Other,23,59.938732,30.316229
Copenhagen,Other,27,55.6867243,12.5700724
Vilnius,Other,16,54.6870458,25.2829111
Sacramento,Other,18,38.5810606,-121.493895
Kuala Lumpur,Other,11,3.1516964,101.6942371
Ljubljana,Other,12,46.0500268,14.5069289
Amsterdam,Other,20,52.3730796,4.8924534
Madrid,Other,31,40.4167047,-3.7035825
Toronto,Other,31,43.6534817,-79.3839347
Milwaukee,Other,23,43.0349931,-87.922497
Belgrade,Other,27,44.8178131,20.4568974
Shanghai,Other,17,31.2323437,121.4691024
Ottawa,Other,31,45.4208777,-75.6901106
Charlotte,Other,17,35.2272086,-80.8430827
Sofia,Other,28,-15.2538402,48.2562163
Geneva,Other,12,46.2017559,6.1466014
Montreal,Other,17,45.5031824,-73.5698065
Tallinn,Other,14,59.4372155,24.7453688
St. Louis,Other,17,38.6280278,-90.1910154
Berlin,Other,14,52.5170365,13.3888599
Montreal,Other,15,45.5031824,-73.5698065
Tampa,Other,19,27.9477595,-82.458444
Prague,Other,21,50.0596288,14.446459273258009
Detroit,Other,27,42.3315509,-83.0466403
Luxembourg,Other,16,49.6112768,6.129799
Yerevan,Other,18,40.1777112,44.5126233
Jakarta,Other,11,-6.175247,106.8270488
Zagreb,Other,12,45.84264135,15.962231476593626
Budapest,Other,20,47.4978789,19.0402383
Lviv,Other,31,49.841952,24.0315921
Reykjavik,Other,31,64.145981,-21.9422367
Boston,Other,23,42.3554334,-71.060511
Buenos Aires,Other,27,-34.6037181,-58.38153
Las Vegas,Other,17,36.1672559,-115.148516
